Attaching 2 probes...
timestamp,event,sock,time_us,snd_cwnd,snd_ssthresh,sk_sndbuf,sk_wmem_queued
177854478694,rcv,0xffff8e9848f83780,3461230148,38,35,2480640,110820
177854478895,rcv,0xffff8e98528e9280,3461431619,92,91,599040,554828
177854482110,rcv,0xffff8e9848f83780,3464646316,38,35,2480640,112114
177854482243,rcv,0xffff8e98528e9280,3464779832,92,91,599040,551412
177854485251,rcv,0xffff8e9848f83780,3467787166,38,35,2480640,114856
177854485737,rcv,0xffff8e9848f83780,3468273497,38,35,2480640,111472
177854487565,rcv,0xffff8e9848f83780,3470100807,38,35,2480640,105680
177854489377,rcv,0xffff8e9848f83780,3471913176,38,35,2480640,102784
177854489594,rcv,0xffff8e98528e9280,3472130665,92,91,599040,547996
177854490481,rcv,0xffff8e9848f83780,3473017023,38,35,2480640,105038
177854491264,rcv,0xffff8e9848f83780,3473799814,38,35,2480640,102142
177854491464,rcv,0xffff8e98528e9280,3473999981,92,91,599040,544580
177854491746,rcv,0xffff8e9848f83780,3474281531,38,35,2480640,99092
177854491951,rcv,0xffff8e98528e9280,3474487705,92,91,599040,541164
177854493566,rcv,0xffff8e9848f83780,3476102421,38,35,2480640,101834
177854493739,rcv,0xffff8e98528e9280,3476275081,92,91,599040,537748
177854494075,rcv,0xffff8e9848f83780,3476610935,38,35,2480640,104088
177854494097,rcv,0xffff8e9848f83780,3476632767,38,35,2480640,99744
177854495299,rcv,0xffff8e9848f83780,3477834800,38,35,2480640,95888
177854497143,rcv,0xffff8e9848f83780,3479679121,38,35,2480640,92992
177854497341,rcv,0xffff8e98528e9280,3479877181,92,91,599040,534332
177854497399,rcv,0xffff8e98528e9280,3479935363,92,91,599040,530916
177854497483,rcv,0xffff8e98528e9280,3480019637,92,91,599040,527500
177854504178,rcv,0xffff8e9848f83780,3486713797,38,35,2480640,103960
177854504400,rcv,0xffff8e98528e9280,3486936091,92,91,599040,522856
177854504468,rcv,0xffff8e98528e9280,3487003664,93,91,599040,519440
177854504511,rcv,0xffff8e98528e9280,3487046713,93,91,599040,516024
177854505168,rcv,0xffff8e9848f83780,3487703967,38,35,2480640,110738
177854505698,rcv,0xffff8e9848f83780,3488233782,38,35,2480640,105434
177854505896,rcv,0xffff8e98528e9280,3488431986,93,91,599040,512608
177854507268,rcv,0xffff8e9848f83780,3489804367,38,35,2480640,106728
177854507774,rcv,0xffff8e9848f83780,3490310058,38,35,2480640,103832
177854507980,rcv,0xffff8e98528e9280,3490516236,93,91,599040,510152
177854508047,rcv,0xffff8e98528e9280,3490583290,93,91,599040,507696
177854508121,rcv,0xffff8e98528e9280,3490657616,93,91,599040,505240
177854509778,rcv,0xffff8e9848f83780,3492314157,38,35,2480640,112058
177854510005,rcv,0xffff8e98528e9280,3492541105,93,91,599040,504012
177854511433,rcv,0xffff8e9848f83780,3493969023,38,35,2480640,114800
177854511636,rcv,0xffff8e98528e9280,3494172844,93,91,599040,501556
177854511702,rcv,0xffff8e98528e9280,3494238553,93,91,599040,499100
177854511741,rcv,0xffff8e98528e9280,3494276907,93,91,599040,496644
177854513057,rcv,0xffff8e9848f83780,3495593150,38,35,2480640,123026
177854513105,rcv,0xffff8e9848f83780,3495641166,38,35,2480640,120130
177854513120,rcv,0xffff8e9848f83780,3495656066,38,35,2480640,117234
177854515191,rcv,0xffff8e9848f83780,3497727483,38,35,2480640,114338
177854515389,rcv,0xffff8e98528e9280,3497925305,93,91,599040,494188
177854515459,rcv,0xffff8e98528e9280,3497994748,93,91,599040,491732
177854521056,rcv,0xffff8e9848f83780,3503591959,38,35,2480640,117003
